Id,Name,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,Phone,Fax,AccountNumber,CurrencyIsoCode,IsPartner,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,Account_Number_Length__c,Active__c,AutoRegistration__c,Extended_Auto_Registration__c,External_Id__c,First_Name__c,Is_CEBU__c,Is_Independent__c,Is_Manual__c,Is_TEBU__c,Public_Group_Id__c,Sales_Company__c,region__c,sourceBusinessUnit__c,Promotions__c,AccountName__c,Address__c,Auto_Registration_after_invoice__c,KubotaDistibutorCode__c,Is_Dealer__c,subscribe_To_Email__c,Account_Number__c,Secondary_Vendor__c,Issues
0010E00001YaFx3QAF,Heinrich Schloen,0120E000003Gdy6QAC,0010E00001YaE2QQAV,An der Schmiede,,,27383,DE,An der Schmiede,,,27383,DE,04263-1263,,PA004145,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,360540,,False,False,False,False,00G0E00000EMaCUUA1,0010E00001YaE2QQAV,3,KVG,False,Heinrich Schloen(PA004145),"An der Schmiede , 27383,DE",False,OTH,True,False,PA004145,,
0010E00001YaFx4QAF,COLUMBIA KUBOTA,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1120 RIVERSIDE DR.,COLUMBIA,TN,38401",,,38401,US,"1120 RIVERSIDE DR.,COLUMBIA,TN,38401",,,38401,US,,,_21620,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,335301,,False,False,False,False,00G0E00000EMaCVUA1,0010E00001YaE2bQAF,TN,KVG,False,COLUMBIA KUBOTA(_21620),"1120 RIVERSIDE DR.,COLUMBIA,TN,38401 , 38401,US",False,OTH,True,False,_21620,,
0010E00001YaFx5QAF,AGRITEAM OUEST AGRI 86,0120E000003Gdy6QAC,0010E00001YaFweQAF,RUE DU CERISIER MARJOT,,,86160,FR,RUE DU CERISIER MARJOT,,,86160,FR,05 49 60 72 05,,MA86084503,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,351595,,False,False,False,False,00G0E00000EMaCWUA1,0010E00001YaE2JQAV,86,KVG,False,AGRITEAM OUEST AGRI 86(MA86084503),"RUE DU CERISIER MARJOT , 86160,FR",False,OTH,True,False,MA86084503,,
0010E00001YaFx6QAF,Dansk Maskincenter A/S Toftlund,0120E000003Gdy6QAC,0010E00001YaGHOQA3,Ørderup Kirkevej 43,,,6520,DK,Ørderup Kirkevej 43,,,6520,DK,74830083,,JA7260,DKK,False,KVG,0010E00001YaE2K,Dealer,6.0,True,False,False,351890,,False,False,False,False,00G0E00000EMaFvUAL,0010E00001YaE2KQAV,5,KVG,False,Dansk Maskincenter A/S Toftlund(JA7260),"Ørderup Kirkevej 43 , 6520,DK",False,OTH,True,False,JA7260,,
0010E00001YaFx7QAF,"TALLERES MECANICOS ARIAS, S.L.",0120E000003Gdy6QAC,0010E00001YaE2LQAV,POL. IND. PARCELA Nº 5,,,10692,ES,POL. IND. PARCELA Nº 5,,,10692,ES,927672813,,ES601700,EUR,False,KVG,0010E00001YaE2L,Dealer,8.0,True,False,False,302802,,False,False,False,False,00G0E00000EMaFwUAL,0010E00001YaE2LQAV,10,KVG,False,"TALLERES MECANICOS ARIAS, S.L.(ES601700)","POL. IND. PARCELA Nº 5 , 10692,ES",False,OTH,True,False,ES601700,,
0010E00001YaFx8QAF,JJ Farm Services Ltd,0120E000003Gdy6QAC,0010E00001YaE2OQAV,Far Stanley,,,GL54 5HF,GB,Far Stanley,,,GL54 5HF,GB,01242 620631,,KAKUJJFA00,GBP,False,KVG,0010E00001YaE2O,Dealer,10.0,True,False,False,311642,,False,False,False,False,00G0E00000EMaFxUAL,0010E00001YaE2OQAV,GL,KVG,False,JJ Farm Services Ltd(KAKUJJFA00),"Far Stanley , GL54 5HF,GB",False,OTH,True,False,KAKUJJFA00,,
0010E00001YaFx9QAF,"ABELL & SON, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"220 SOUTH ADAMS ST. ,null,WELSH,LA,70591",,,70591,US,"220 SOUTH ADAMS ST. ,null,WELSH,LA,70591",,,70591,US,,,_10630,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,323587,,False,False,False,False,00G0E00000EMaFyUAL,0010E00001YaE2bQAF,LA,KVG,False,"ABELL & SON, INC.(_10630)","220 SOUTH ADAMS ST. ,null,WELSH,LA,70591 , 70591,US",False,OTH,True,False,_10630,,
0010E00001YaFxAQAV,FULLER TRACTOR COMPANY,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"3310 W. HWY. 44 ,null,ALICE,TX,78332",,,78332,US,"3310 W. HWY. 44 ,null,ALICE,TX,78332",,,78332,US,,,_28770,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,323611,,False,False,False,False,00G0E00000EMaFzUAL,0010E00001YaE2bQAF,TX,KVG,False,FULLER TRACTOR COMPANY(_28770),"3310 W. HWY. 44 ,null,ALICE,TX,78332 , 78332,US",False,OTH,True,False,_28770,,
0010E00001YaFxBQAV,Reichardt Landmaschinen GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Söglingen,,,89175,DE,Söglingen,,,89175,DE,07340-9194270,07340-9194271,PA204182,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,326109,,False,False,False,False,00G0E00000EMaJnUAL,0010E00001YaE2QQAV,8,KVG,False,Reichardt Landmaschinen GmbH(PA204182),"Söglingen , 89175,DE",False,OTH,True,False,PA204182,,
0010E00001YaFxCQAV,Sundahls Maskinaffär AB,0120E000003Gdy6QAC,0010E00001YaE2HQAV,Sigillvägen 6,,,394 70,SE,Sigillvägen 6,,,394 70,SE,48048714,,IA110257,SEK,False,KVG,0010E00001YaE2H,Dealer,8.0,True,False,False,339054,,False,False,False,False,00G0E00000EMaJoUAL,0010E00001YaE2HQAV,,KVG,False,Sundahls Maskinaffär AB(IA110257),"Sigillvägen 6 , 394 70,SE",False,OTH,True,False,IA110257,,
0010E00001YaFxDQAV,Zürn Landtechnik GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Ramstal,,,88436,DE,Ramstal,,,88436,DE,07355-933830,07355-930522,PA200415,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,360893,,False,False,False,False,00G0E00000EMaJpUAL,0010E00001YaE2QQAV,8,KVG,False,Zürn Landtechnik GmbH(PA200415),"Ramstal , 88436,DE",False,OTH,True,False,PA200415,,
0010E00001YaFxEQAV,AGRIMACCHINE SRL,0120E000003Gdy6QAC,0010E00001YaE2UQAV,Via G. Ferraris,,,28069,IT,Via G. Ferraris,,,28069,IT,32173148,,ITC0619,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,299229,,False,False,False,False,00G0E00000EMaJqUAL,0010E00001YaE2UQAV,NO,KVG,False,AGRIMACCHINE SRL(ITC0619),"Via G. Ferraris , 28069,IT",False,OTH,True,False,ITC0619,,
0010E00001YaFxFQAV,Anyang Dongfang Agricultural Machin,0120E000003Gdy6QAC,0010E00001YaDwpQAF,South road，200 meters west of Zhoujiaying village,,,,CN,South road，200 meters west of Zhoujiaying village,,,,CN,0372-3924444,,107963,EUR,False,KVG,0010E00001YaDwp,Dealer,6.0,True,False,False,314040,,False,False,False,False,00G0E00000EMaJrUAL,0010E00001YaDwpQAF,,KVG,False,Anyang Dongfang Agricultural Machin(107963),"South road，200 meters west of Zhoujiaying village ,  CN",False,OTH,True,False,107963,,
0010E00001YaFxGQAV,Spiegel Landtechnik GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Oberndorf,,,92342,DE,Oberndorf,,,92342,DE,09179-943599,09179-943598,PA204042,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,314546,,False,False,False,False,00G0E00000EMaMmUAL,0010E00001YaE2QQAV,9,KVG,False,Spiegel Landtechnik GmbH(PA204042),"Oberndorf , 92342,DE",False,OTH,True,False,PA204042,,
0010E00001YaFxHQAV,ALEXANDER EQUIPMENT,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"3266 BUFFALO ST ,215,ALEXANDER,NY,14005",,,14005,US,"3266 BUFFALO ST ,215,ALEXANDER,NY,14005",,,14005,US,,,_11305,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,352623,,False,False,False,False,00G0E00000EMaMnUAL,0010E00001YaE2bQAF,NY,KVG,False,ALEXANDER EQUIPMENT(_11305),"3266 BUFFALO ST ,215,ALEXANDER,NY,14005 , 14005,US",False,OTH,True,False,_11305,,
0010E00001YaFxIQAV,SOMAC,0120E000003Gdy6QAC,0010E00001YaE2JQAV,PASSAGE GUTENBERG - ZI DES SUIVOTS,,,10120,FR,PASSAGE GUTENBERG - ZI DES SUIVOTS,,,10120,FR,03 25 71 25 60,03 25 71 25 61,MA00100095,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,312733,,False,False,False,False,00G0E00000EMaMoUAL,0010E00001YaE2JQAV,10,KVG,False,SOMAC(MA00100095),"PASSAGE GUTENBERG - ZI DES SUIVOTS , 10120,FR",False,OTH,True,False,MA00100095,,
0010E00001YaFxJQAV,SOUTHSIDE EQUIPMENT,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"891 SOUTH JEFFERSON ST. SE,MILLEDGEVILLE,GA,31061",,,31061,US,"891 SOUTH JEFFERSON ST. SE,MILLEDGEVILLE,GA,31061",,,31061,US,,,_62070,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,323999,,False,False,False,False,00G0E00000EMaMpUAL,0010E00001YaE2bQAF,GA,KVG,False,SOUTHSIDE EQUIPMENT(_62070),"891 SOUTH JEFFERSON ST. SE,MILLEDGEVILLE,GA,31061 , 31061,US",False,OTH,True,False,_62070,,
0010E00001YaFxKQAV,"Köster, Hartmut",0120E000003Gdy6QAC,0010E00001YaE2QQAV,Wechold 120,,,27318,DE,Wechold 120,,,27318,DE,,,PA202205,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,344139,,False,False,False,False,00G0E00000EMaMqUAL,0010E00001YaE2QQAV,3,KVG,False,"Köster, Hartmut(PA202205)","Wechold 120 , 27318,DE",False,OTH,True,False,PA202205,,
0010E00001YaFxLQAV,"JOHNSON TRACTOR & IMPLEMENT, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1345 NO 200 EAST ,null,SPANISH FORK,UT,84660",,,84660,US,"1345 NO 200 EAST ,null,SPANISH FORK,UT,84660",,,84660,US,,,_36700,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,344348,,False,False,False,False,00G0E00000EMaPgUAL,0010E00001YaE2bQAF,UT,KVG,False,"JOHNSON TRACTOR & IMPLEMENT, INC.(_36700)","1345 NO 200 EAST ,null,SPANISH FORK,UT,84660 , 84660,US",False,OTH,True,False,_36700,,
0010E00001YaFxMQAV,KUBOTA OF KINGSPORT,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"921 E. STONE DR. ,3543,KINGSPORT,TN,37660",,,37660,US,"921 E. STONE DR. ,3543,KINGSPORT,TN,37660",,,37660,US,,,_53208,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,344367,,False,False,False,False,00G0E00000EMaPhUAL,0010E00001YaE2bQAF,TN,KVG,False,KUBOTA OF KINGSPORT(_53208),"921 E. STONE DR. ,3543,KINGSPORT,TN,37660 , 37660,US",False,OTH,True,False,_53208,,
0010E00001YaFxNQAV,COMERCIAL AGRARIA MARTINEZ S.L.,0120E000003Gdy6QAC,0010E00001YaE2LQAV,Avda de Ourense nº 46,,,32760,ES,Avda de Ourense nº 46,,,32760,ES,988203129,988 203 580,ES602100,EUR,False,KVG,0010E00001YaE2L,Dealer,8.0,True,False,False,294441,,False,False,False,False,00G0E00000EMaPiUAL,0010E00001YaE2LQAV,32,KVG,False,COMERCIAL AGRARIA MARTINEZ S.L.(ES602100),"Avda de Ourense nº 46 , 32760,ES",False,OTH,True,False,ES602100,,
0010E00001YaFxOQAV,SAMMY BROUSSARD EQUIPMENT CENTER,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"2402 CARMEL DRIVE,LAFAYETTE,LA,70501",,,70501,US,"2402 CARMEL DRIVE,LAFAYETTE,LA,70501",,,70501,US,,,_17230,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315020,,False,False,False,False,00G0E00000EMaPjUAL,0010E00001YaE2bQAF,LA,KVG,False,SAMMY BROUSSARD EQUIPMENT CENTER(_17230),"2402 CARMEL DRIVE,LAFAYETTE,LA,70501 , 70501,US",False,OTH,True,False,_17230,,
0010E00001YaFxPQAV,"NIEBUR TRACTOR & EQUIPMENT, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"14380 240TH ST E,HASTINGS,MN,55033",,,55033,US,"14380 240TH ST E,HASTINGS,MN,55033",,,55033,US,,,_48375,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315024,,False,False,False,False,00G0E00000EMaPkUAL,0010E00001YaE2bQAF,MN,KVG,False,"NIEBUR TRACTOR & EQUIPMENT, INC.(_48375)","14380 240TH ST E,HASTINGS,MN,55033 , 55033,US",False,OTH,True,False,_48375,,
0010E00001YaFxQQAV,"CLANTON TRACTOR AND EQUIPMENT, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"909 7TH ST S ,579,CLANTON,AL,35045",,,35045,US,"909 7TH ST S ,579,CLANTON,AL,35045",,,35045,US,,,_20005,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315025,,False,False,False,False,00G0E00000EMaT4UAL,0010E00001YaE2bQAF,AL,KVG,False,"CLANTON TRACTOR AND EQUIPMENT, INC.(_20005)","909 7TH ST S ,579,CLANTON,AL,35045 , 35045,US",False,OTH,True,False,_20005,,
0010E00001YaFxRQAV,DOOLEY TRACTOR CO.,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"109 CONGRESS PKWY N ,626,ATHENS,TN,37303",,,37303,US,"109 CONGRESS PKWY N ,626,ATHENS,TN,37303",,,37303,US,,,_24525,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315027,,False,False,False,False,00G0E00000EMaT5UAL,0010E00001YaE2bQAF,TN,KVG,False,DOOLEY TRACTOR CO.(_24525),"109 CONGRESS PKWY N ,626,ATHENS,TN,37303 , 37303,US",False,OTH,True,False,_24525,,
0010E00001YaFxSQAV,August Bruns Landmaschinen GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Rehornweg 11,,,26180,DE,Rehornweg 11,,,26180,DE,,,PA203064,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,353697,,False,False,False,False,00G0E00000EMaT6UAL,0010E00001YaE2QQAV,3,KVG,False,August Bruns Landmaschinen GmbH(PA203064),"Rehornweg 11 , 26180,DE",False,OTH,True,False,PA203064,,
0010E00001YaFxTQAV,"AGRICOLA ANTON, S. L.",0120E000003Gdy6QAC,0010E00001YaE2LQAV,"C/ LA RONDA, S/Nº",,,37409,ES,"C/ LA RONDA, S/Nº",,,37409,ES,923531120,923531211,ES122100,EUR,False,KVG,0010E00001YaE2L,Dealer,8.0,True,False,False,295881,,False,False,False,False,00G0E00000EMaT7UAL,0010E00001YaE2LQAV,37,KVG,False,"AGRICOLA ANTON, S. L.(ES122100)","C/ LA RONDA, S/Nº , 37409,ES",False,OTH,True,False,ES122100,,
0010E00001YaFxUQAV,ANDERSON TRACTOR COMPANY,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"16080 HWY. 18 SOUTH,BOLIVAR,TN,38008",,,38008,US,"16080 HWY. 18 SOUTH,BOLIVAR,TN,38008",,,38008,US,,,_11825,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,325560,,False,False,False,False,00G0E00000EMaT8UAL,0010E00001YaE2bQAF,TN,KVG,False,ANDERSON TRACTOR COMPANY(_11825),"16080 HWY. 18 SOUTH,BOLIVAR,TN,38008 , 38008,US",False,OTH,True,False,_11825,,
0010E00001YaFxVQAV,R. Pater Landbouwmechanisatiebedrij,0120E000003Gdy6QAC,0010E00001YaE2NQAV,Trapjesweg,,,6745 XE,NL,Trapjesweg,,,6745 XE,NL,318571705,,NL916-01,EUR,False,KVG,0010E00001YaE2N,Dealer,8.0,True,False,False,293880,,False,False,False,False,00G0E00000EMaW8UAL,0010E00001YaE2NQAV,,KVG,False,R. Pater Landbouwmechanisatiebedrij(NL916-01),"Trapjesweg , 6745 XE,NL",False,OTH,True,False,NL916-01,,
0010E00001YaFxWQAV,RAVILLON ROBERT,0120E000003Gdy6QAC,0010E00001YaE7IQAV,RUE DE LA BELLE ETOILE,,,8250,FR,RUE DE LA BELLE ETOILE,,,8250,FR,03 24 30 42 25,,MA51019503,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,330104,,False,False,False,False,00G0E00000EMaW9UAL,0010E00001YaE2JQAV,8,KVG,False,RAVILLON ROBERT(MA51019503),"RUE DE LA BELLE ETOILE , 08250,FR",False,OTH,True,False,MA51019503,,
0010E00001YaFxXQAV,"SOUTH GEORGIA TRACTOR, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1920 US HWY. 84 E,CAIRO,GA,39828",,,39828,US,"1920 US HWY. 84 E,CAIRO,GA,39828",,,39828,US,,,_62000,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,350659,,False,False,False,False,00G0E00000EMaWAUA1,0010E00001YaE2bQAF,GA,KVG,False,"SOUTH GEORGIA TRACTOR, INC.(_62000)","1920 US HWY. 84 E,CAIRO,GA,39828 , 39828,US",False,OTH,True,False,_62000,,
0010E00001YaFxYQAV,T-Oriens Kft.,0120E000003Gdy6QAC,0010E00001YaE2TQAV,Petőfi Sándor utca 17.,,,3200,HU,Petőfi Sándor utca 17.,,,3200,HU,,,HU001100,HUF,False,KVG,0010E00001YaE2T,Dealer,8.0,True,False,False,314747,,False,False,False,False,00G0E00000EMaWBUA1,0010E00001YaE2TQAV,,KVG,False,T-Oriens Kft.(HU001100),"Petőfi Sándor utca 17. , 3200,HU",False,OTH,True,False,HU001100,,
0010E00001YaFxZQAV,CHICKASAW EQUIPMENT COMPANY,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"552 WEST MADISON ST,HOUSTON,MS,38851",,,38851,US,"552 WEST MADISON ST,HOUSTON,MS,38851",,,38851,US,,,_19690,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315029,,False,False,False,False,00G0E00000EMaWCUA1,0010E00001YaE2bQAF,MS,KVG,False,CHICKASAW EQUIPMENT COMPANY(_19690),"552 WEST MADISON ST,HOUSTON,MS,38851 , 38851,US",False,OTH,True,False,_19690,,
0010E00001YaFxaQAF,"BROWN'S FARM IMPLEMENT, LLC",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"8563 STATE ROAD 129,VEVAY,IN,47043",,,47043,US,"8563 STATE ROAD 129,VEVAY,IN,47043",,,47043,US,,,_17275,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315030,,False,False,False,False,00G0E00000EMaZ2UAL,0010E00001YaE2bQAF,IN,KVG,False,"BROWN'S FARM IMPLEMENT, LLC(_17275)","8563 STATE ROAD 129,VEVAY,IN,47043 , 47043,US",False,OTH,True,False,_17275,,
0010E00001YaFxbQAF,SPRINGDALE TRACTOR CO.,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"6160 W SUNSET AVE ,8050,SPRINGDALE,AR,72762",,,72762,US,"6160 W SUNSET AVE ,8050,SPRINGDALE,AR,72762",,,72762,US,,,_62703,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315036,,False,False,False,False,00G0E00000EMaZ3UAL,0010E00001YaE2bQAF,AR,KVG,False,SPRINGDALE TRACTOR CO.(_62703),"6160 W SUNSET AVE ,8050,SPRINGDALE,AR,72762 , 72762,US",False,OTH,True,False,_62703,,
0010E00001YaFxcQAF,BAYOU KUBOTA,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"1905 FARMERVILLE HWY ,844,RUSTON,LA,71270-3007",,,71270-3007,US,"1905 FARMERVILLE HWY ,844,RUSTON,LA,71270-3007",,,71270-3007,US,,,_57012,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315039,,False,False,False,False,00G0E00000EMaZ4UAL,0010E00001YaE2bQAF,LA,KVG,False,BAYOU KUBOTA(_57012),"1905 FARMERVILLE HWY ,844,RUSTON,LA,71270-3007 , 71270-3007,US",False,OTH,True,False,_57012,,
0010E00001YaFxdQAF,POLK TRACTOR COMPANY,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"3450 HAVENDALE BLVD NW ,1427,WINTER HAVEN,FL,33881",,,33881,US,"3450 HAVENDALE BLVD NW ,1427,WINTER HAVEN,FL,33881",,,33881,US,,,_52700,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315042,,False,False,False,False,00G0E00000EMaZ5UAL,0010E00001YaE2bQAF,FL,KVG,False,POLK TRACTOR COMPANY(_52700),"3450 HAVENDALE BLVD NW ,1427,WINTER HAVEN,FL,33881 , 33881,US",False,OTH,True,False,_52700,,
0010E00001YaFxeQAF,"OUTDOOR POWER SOURCE, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"2701 LEITCHFIELD RD.,ELIZABETHTOWN,KY,42701",,,42701,US,"2701 LEITCHFIELD RD.,ELIZABETHTOWN,KY,42701",,,42701,US,,,_59870,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315043,,False,False,False,False,00G0E00000EMaZ6UAL,0010E00001YaE2bQAF,KY,KVG,False,"OUTDOOR POWER SOURCE, INC.(_59870)","2701 LEITCHFIELD RD.,ELIZABETHTOWN,KY,42701 , 42701,US",False,OTH,True,False,_59870,,
0010E00001YaFxfQAF,"HOLBROOK EQUIPMENT, LLC",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"4168 KY 15 NORTH,CAMPTON,KY,41301",,,41301,US,"4168 KY 15 NORTH,CAMPTON,KY,41301",,,41301,US,,,_34635,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315045,,False,False,False,False,00G0E00000EMabmUAD,0010E00001YaE2bQAF,KY,KVG,False,"HOLBROOK EQUIPMENT, LLC(_34635)","4168 KY 15 NORTH,CAMPTON,KY,41301 , 41301,US",False,OTH,True,False,_34635,,
0010E00001YaFxgQAF,JOHNSON CITY KUBOTA & EQUIPMENT CO.,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"2509 SOUTH ROAN ST.,JOHNSON CITY,TN,37601",,,37601,US,"2509 SOUTH ROAN ST.,JOHNSON CITY,TN,37601",,,37601,US,,,_36667,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315047,,False,False,False,False,00G0E00000EMabnUAD,0010E00001YaE2bQAF,TN,KVG,False,JOHNSON CITY KUBOTA & EQUIPMENT CO.(_36667),"2509 SOUTH ROAN ST.,JOHNSON CITY,TN,37601 , 37601,US",False,OTH,True,False,_36667,,
0010E00001YaFxhQAF,HERITAGE AGRICULTURE OF ARKANSAS,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"3937 HIGHWAY 67 S ,180,POCAHONTAS,AR,72455",,,72455,US,"3937 HIGHWAY 67 S ,180,POCAHONTAS,AR,72455",,,72455,US,,,_52525,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315049,,False,False,False,False,00G0E00000EMaboUAD,0010E00001YaE2bQAF,AR,KVG,False,HERITAGE AGRICULTURE OF ARKANSAS(_52525),"3937 HIGHWAY 67 S ,180,POCAHONTAS,AR,72455 , 72455,US",False,OTH,True,False,_52525,,
0010E00001YaFxiQAF,"GINOP SALES, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"11274 M-68 WEST,ALANSON,MI,49706",,,49706,US,"11274 M-68 WEST,ALANSON,MI,49706",,,49706,US,,,_30550,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,315053,,False,False,False,False,00G0E00000EMabpUAD,0010E00001YaE2bQAF,MI,KVG,False,"GINOP SALES, INC.(_30550)","11274 M-68 WEST,ALANSON,MI,49706 , 49706,US",False,OTH,True,False,_30550,,
0010E00001YaFxjQAF,Eggers Landmaschinen,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Salzwedeler Straße,,,29562,DE,Salzwedeler Straße,,,29562,DE,05820-9858-0,5920-985810,PA204195,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,335048,,False,False,False,False,00G0E00000EMabqUAD,0010E00001YaE2QQAV,3,KVG,False,Eggers Landmaschinen(PA204195),"Salzwedeler Straße , 29562,DE",False,OTH,True,False,PA204195,,
0010E00001YaFxkQAF,PARCS,0120E000003Gdy6QAC,0010E00001YaE3DQAV,"RR 2 BOX 43C ,null,SALEM,WV,26426",,,26426,US,"RR 2 BOX 43C ,null,SALEM,WV,26426",,,26426,US,,,_50051,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,296414,,False,False,False,False,00G0E00000EMaeWUAT,0010E00001YaE2bQAF,WV,KVG,False,PARCS(_50051),"RR 2 BOX 43C ,null,SALEM,WV,26426 , 26426,US",False,OTH,True,False,_50051,,
0010E00001YaFxlQAF,"RADKE IMPLEMENT, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"3099 182ND ST.,RUSSELL,KS,67665",,,67665,US,"3099 182ND ST.,RUSSELL,KS,67665",,,67665,US,,,_53950,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,296420,,False,False,False,False,00G0E00000EMaeXUAT,0010E00001YaE2bQAF,KS,KVG,False,"RADKE IMPLEMENT, INC.(_53950)","3099 182ND ST.,RUSSELL,KS,67665 , 67665,US",False,OTH,True,False,_53950,,
0010E00001YaFxmQAF,WSB Distributors- HO Clare,0120E000003Gdy6QAC,0010E00001YaE5NQAV,198 Main North Road,,,5453,AU,198 Main North Road,,,5453,AU,,,_106,EUR,False,KVG,0010E00001YaE2b,Dealer,4.0,True,False,False,296449,,False,False,False,False,00G0E00000EMaeYUAT,0010E00001YaE2bQAF,SA,KVG,False,WSB Distributors- HO Clare(_106),"198 Main North Road , 5453,AU",False,OTH,True,False,_106,,
0010E00001YaFxnQAF,All Diesel Equipment Sales & Serv,0120E000003Gdy6QAC,0010E00001YaE5NQAV,8 Ray McCarthy Drive,,,2450,AU,8 Ray McCarthy Drive,,,2450,AU,,,_2011,EUR,False,KVG,0010E00001YaE2b,Dealer,5.0,True,False,False,296452,,False,False,False,False,00G0E00000EMaeZUAT,0010E00001YaE2bQAF,NSW,KVG,False,All Diesel Equipment Sales & Serv(_2011),"8 Ray McCarthy Drive , 2450,AU",False,OTH,True,False,_2011,,
0010E00001YaFxoQAF,"SHREVEPORT TRACTOR, INC.",0120E000003Gdy6QAC,0010E00001YaE3DQAV,"6909 WESTPORT AVE. ,null,SHREVEPORT,LA,71129",,,71129,US,"6909 WESTPORT AVE. ,null,SHREVEPORT,LA,71129",,,71129,US,,,_60342,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,296880,,False,False,False,False,00G0E00000EMaeaUAD,0010E00001YaE2bQAF,LA,KVG,False,"SHREVEPORT TRACTOR, INC.(_60342)","6909 WESTPORT AVE. ,null,SHREVEPORT,LA,71129 , 71129,US",False,OTH,True,False,_60342,,
